SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=1,1047.31
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=2,112.48
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=3,1285.33
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=4,107.21
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=5,1432.86
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=6,124.97
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=7,154.76
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=8,199.51
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=9,98.65
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=10,315.2
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=1,100.64
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=2,204.91
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=3,160.02
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=4,119.79
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=5,84.59
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=6,107.36
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=7,100.94
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=8,105.76
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=9,121.26
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=10,135.78
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=1,93.48
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=2,126.39
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=3,254.46
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=4,93.64
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=5,180.43
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=6,102.85
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=7,105.41
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=8,108.52
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=9,86.01
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=10,140.35
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=1,111.4
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=2,565.43
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=3,2113.43
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=4,231.08
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=5,131.95
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=6,224.58
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=7,432.52
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=8,179.43
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=9,114.56
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=10,174.03
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=1,166.52
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=2,101.03
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=3,133.85
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=4,139.95
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=5,103.76
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=6,2472.72
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=7,84.41
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=8,176.62
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=9,217.88
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=10,121.23
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=1,90.57
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=2,87.89
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=3,200.27
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=4,132.84
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=5,259.38
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=6,155.28
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=7,143.87
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=8,99.67
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=9,788.65
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=10,93.34
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=1,54.85
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=2,68.03
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=3,189.33
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=4,67.97
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=5,129.13
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=6,61.8
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=7,56.44
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=8,70.31
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=9,68.72
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=10,200.79
SPEA2,SinglePointCrossover,InterchangingMutation,RunNum=1,126.3
SPEA2,SinglePointCrossover,InterchangingMutation,RunNum=2,149.01
SPEA2,SinglePointCrossover,InterchangingMutation,RunNum=3,110.96
SPEA2,SinglePointCrossover,InterchangingMutation,RunNum=4,415.08
SPEA2,SinglePointCrossover,InterchangingMutation,RunNum=5,104.1
SPEA2,SinglePointCrossover,InterchangingMutation,RunNum=6,110.18
SPEA2,SinglePointCrossover,InterchangingMutation,RunNum=7,107.73
SPEA2,SinglePointCrossover,InterchangingMutation,RunNum=8,79.99
SPEA2,SinglePointCrossover,InterchangingMutation,RunNum=9,163.29
