SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=1,21.73
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=2,21.97
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=3,23.28
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=4,16.86
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=5,31.1
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=6,17.47
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=7,20.49
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=8,23.38
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=9,17.32
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=10,16.72
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=1,235.74
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=2,127.91
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=3,64.17
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=4,50.72
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=5,36.33
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=6,55.29
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=7,59.29
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=8,112.86
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=9,109.76
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=10,29.15
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=1,43.95
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=2,56.27
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=3,32.94
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=4,34.86
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=5,18.79
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=6,28.57
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=7,46.37
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=8,101.67
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=9,43.66
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=10,34.69
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=1,84.34
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=2,50.78
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=3,52.32
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=4,83.89
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=5,105.43
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=6,54.96
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=7,60.56
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=8,35.73
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=9,86.89
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=10,100.84
