SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=1,90.43
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=2,102.06
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=3,126.49
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=4,363.27
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=5,122.76
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=6,106.74
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=7,1752.82
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=8,141.73
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=9,126.32
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=10,143.34
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=1,222.33
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=2,413.19
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=3,292.93
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=4,233.13
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=5,875.58
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=6,322
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=7,168.24
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=8,314.05
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=9,284.93
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=10,154.21
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=1,127.07
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=2,329
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=3,203.57
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=4,158.85
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=5,153.73
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=6,267.85
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=7,277.63
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=8,175.57
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=9,237.75
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=10,1709.8
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=1,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=2,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=3,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=4,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=5,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=6,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=7,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=8,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=9,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=10,NaN
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=1,480.01
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=2,371.84
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=3,110.42
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=4,461.37
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=5,350.75
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=6,514.56
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=7,167.53
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=8,139.47
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=9,260.92
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=10,434.28
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=1,97.25
