Objective Value, Total Weight
507637.9166408981,197120.0
Objective Value, Total Weight
248589.79135470875,197413.0
Objective Value, Total Weight
308511.93569334084,195747.0
Objective Value, Total Weight
1682335.0188928158,206054.0
Objective Value, Total Weight
303057.930640387,205934.0
Objective Value, Total Weight
-103013.06519212102,201392.0
Objective Value, Total Weight
237215.35661349783,203499.0
Objective Value, Total Weight
319184.0933753665,211081.0
Objective Value, Total Weight
975018.2339502819,208839.0
Objective Value, Total Weight
310082.07902230986,203594.0
