Objective Value, Total Weight
-122751.4068345988,138593.0
Objective Value, Total Weight
166881.2227442219,141590.0
Objective Value, Total Weight
156349.22927883634,149356.0
Objective Value, Total Weight
223888.10802871655,156737.0
Objective Value, Total Weight
89278.09777463126,142922.0
Objective Value, Total Weight
136354.9362958846,144284.0
Objective Value, Total Weight
53933.25942080455,143097.0
Objective Value, Total Weight
-84512.66966753444,134780.0
Objective Value, Total Weight
250236.76951569619,141673.0
Objective Value, Total Weight
-4938795.670268288,139068.0
