Objective Value, Total Weight
275699.3391279665,105643.0
Objective Value, Total Weight
-108620.43241228742,105377.0
Objective Value, Total Weight
-914714.0321186178,104790.0
Objective Value, Total Weight
50476.77395609116,104280.0
Objective Value, Total Weight
1928161.517841728,107844.0
Objective Value, Total Weight
-57657.05172624381,113705.0
Objective Value, Total Weight
-126759.19093184837,107096.0
Objective Value, Total Weight
109363.68067608369,110416.0
Objective Value, Total Weight
-196279.09168599173,108773.0
Objective Value, Total Weight
2417130.163530725,113301.0
