Objective Value, Total Weight
-24251.575653736334,83367.0
-22377.844025043014,84466.0
-25905.466833821498,79093.0
Objective Value, Total Weight
-20487.59116414764,82008.0
-27663.134452630344,80881.0
-29153.649113125895,80318.0
-27349.685295584204,81680.0
Objective Value, Total Weight
-46403.86592927211,85826.0
-49577.62601126381,81367.0
Objective Value, Total Weight
-30259.191419164592,82671.0
-29893.49389793683,82771.0
Objective Value, Total Weight
-36088.47758056232,86359.0
-39762.28782960624,81697.0
Objective Value, Total Weight
-42804.88029166957,81956.0
-41388.942798396805,82493.0
-40868.9777781101,82865.0
Objective Value, Total Weight
-49330.26027976611,84156.0
-60333.57340266381,83152.0
-51674.85998944793,83796.0
-47954.48315960591,85949.0
-51674.85998944793,83796.0
Objective Value, Total Weight
-33481.11021518597,81588.0
-34198.66693227136,80981.0
Objective Value, Total Weight
-26660.977721072137,75782.0
Objective Value, Total Weight
-21813.719773707096,84209.0
-26700.61519922933,82338.0
-26700.61519922933,82338.0
