Objective Value, Total Weight
59117.643909706254,123284.0
Objective Value, Total Weight
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
150027.77295746683,117113.0
Objective Value, Total Weight
57459.818312497344,122530.0
Objective Value, Total Weight
-219055.65664029226,104736.0
Objective Value, Total Weight
1200151.6115588483,111768.0
Objective Value, Total Weight
-691313.1132378073,111687.0
Objective Value, Total Weight
-132437.84306327748,128762.0
Objective Value, Total Weight
-293459.0791743428,103246.0
Objective Value, Total Weight
239965.09054667762,118845.0
239965.09054667762,118845.0
239965.09054667762,118845.0
239965.09054667762,118845.0
239965.09054667762,118845.0
Objective Value, Total Weight
96385.98184533248,118068.0
