Objective Value, Total Weight
-36903.33098069584,80209.0
-39453.69582008378,79833.0
-36395.261870105984,81388.0
Objective Value, Total Weight
-38159.41951240544,82259.0
-37975.02977035812,83247.0
-36685.19929090046,85800.0
Objective Value, Total Weight
-36037.603479519166,83191.0
-38005.01254446199,80286.0
Objective Value, Total Weight
-44394.39731811581,82514.0
-38846.47920222109,84361.0
-39607.13154816345,82959.0
Objective Value, Total Weight
-42754.33753370779,81748.0
-37461.287793890544,82120.0
-29286.125457378454,84873.0
Objective Value, Total Weight
-38745.736024168145,79609.0
-27804.24786276673,79783.0
-27677.68184986207,82778.0
Objective Value, Total Weight
-33262.480046844634,76756.0
-24831.763568624025,82271.0
-29007.413117881195,82123.0
Objective Value, Total Weight
-22746.43644413515,79196.0
-20087.64852897344,81839.0
-20424.883419622303,81590.0
-21791.713520275007,80734.0
Objective Value, Total Weight
-30925.777406935667,79818.0
-26256.12737100292,81998.0
Objective Value, Total Weight
-33745.780126062135,79556.0
-33132.68014276383,81812.0
