Objective Value, Total Weight
20733.222833452193,102152.0
Objective Value, Total Weight
-1225.958533923229,106015.0
Objective Value, Total Weight
-150404.71803972084,105883.0
Objective Value, Total Weight
-144375.9297407465,95652.0
Objective Value, Total Weight
-3785041.881463694,98698.0
Objective Value, Total Weight
-66956.15299187563,101472.0
Objective Value, Total Weight
-163265.21706821444,102893.0
Objective Value, Total Weight
198537.70167293085,105574.0
Objective Value, Total Weight
20676.037006865547,105759.0
Objective Value, Total Weight
66639.65712104633,107224.0
