Objective Value, Total Weight
-299362.96173232823,49245.0
Objective Value, Total Weight
-23189.255764343674,45205.0
Objective Value, Total Weight
-56678.83132866274,47089.0
Objective Value, Total Weight
-196671.07505251095,50367.0
Objective Value, Total Weight
-44298.2101974963,45285.0
Objective Value, Total Weight
-40705.71914907238,44910.0
Objective Value, Total Weight
-118966.85378945095,48782.0
Objective Value, Total Weight
-124232.96588313952,49836.0
Objective Value, Total Weight
159683.21514070546,49484.0
Objective Value, Total Weight
-55440.02692552116,45749.0
