Objective Value, Total Weight
28865.302908592683,298741.0
-159442.40155759212,60662.0
28865.302908592683,298741.0
-159442.40155759212,60662.0
18623.137267136713,268730.0
-155487.3356262716,65566.0
-4996.77279717091,224687.0
-129827.5631326164,90453.0
9714.630574673938,249264.0
439.757589551562,234356.0
28409.42634403013,297987.0
-90461.70983440065,129916.0
-37329.42281765462,180018.0
-124350.40502952618,96406.0
-107954.22623106538,107183.0
-76643.02701685723,138181.0
-22974.484795508935,197590.0
-90461.70983440065,129916.0
-55749.44271482411,159791.0
-76643.02701685723,138181.0
Objective Value, Total Weight
-169643.91260561044,48999.0
30296.877828083525,296204.0
30296.877828083525,296204.0
-169643.91260561044,48999.0
-102388.7788842727,114801.0
-80674.63182347888,140555.0
-3922.729263319401,225197.0
18647.10867542232,263260.0
18647.10867542232,263260.0
29558.87172485917,295328.0
-27076.044108922943,194238.0
-41869.91958498757,178941.0
-64214.84284377191,153385.0
-70397.9040850114,146732.0
-117367.74552157128,96728.0
-157976.77863813928,59614.0
-51129.05699460412,165510.0
-140726.81087169613,76177.0
-117367.74552157128,96728.0
-55218.308455717284,161761.0
Objective Value, Total Weight
-156267.30364527093,60152.0
-156267.30364527093,60152.0
27183.870666686562,291728.0
-11448.659815450956,212243.0
11217.839337786194,249295.0
-133304.4797433171,80492.0
-51013.67848104416,173272.0
-3729.9155161110684,227943.0
2759.408669055556,235880.0
-32355.712309656636,185327.0
21046.25421165995,278313.0
-114637.8223928572,103603.0
-42708.1782044947,182821.0
-148534.18836727654,69321.0
-24046.618878015754,198279.0
-93046.92220919402,120366.0
-82195.65152650545,130253.0
-119895.45022331885,92899.0
-56742.16588746646,157634.0
-71210.46988768823,142909.0
Objective Value, Total Weight
26306.231662520033,296497.0
-152241.36381694672,65544.0
26306.231662520033,296497.0
-152241.36381694672,65544.0
14103.880910917185,264418.0
-41280.47247328109,179430.0
-50757.804576105555,165646.0
-4514.7698465085705,227672.0
-11612.472009822668,215056.0
-63661.6412359965,153999.0
-90207.51303721542,127259.0
-28148.154558945913,194699.0
-76267.39886734844,137714.0
-102088.69854310877,119134.0
6018.657078725286,244815.0
-72493.52614673771,141383.0
-124932.1805668571,91346.0
6018.657078725286,244815.0
-127767.7911445525,87534.0
-108962.3182237657,109297.0
Objective Value, Total Weight
26075.298836251255,295926.0
-178185.37794694497,42444.0
26075.298836251255,295926.0
-178185.37794694497,42444.0
-37824.44122983233,180122.0
-109075.44752409306,105050.0
-168429.62924920334,55776.0
-2479.0403432587627,230005.0
7730.547914510826,249241.0
-135044.35141172315,84870.0
-32023.372114928963,189051.0
-64286.14861103729,152388.0
-78905.9283354631,134635.0
-64286.14861103729,152388.0
-142786.47526764218,73412.0
-11808.481056599936,212046.0
-98968.7216665069,115407.0
-142786.47526764218,73412.0
-88757.50874850954,129391.0
-16266.178728088213,207078.0
Objective Value, Total Weight
-164317.24935125583,54864.0
27724.5829031085,294991.0
-164317.24935125583,54864.0
27724.5829031085,294991.0
-24701.485722422658,197269.0
-112831.29669173583,107974.0
-47695.67329458025,173692.0
-131162.88471349576,87002.0
-131162.88471349576,87002.0
-88402.90752989147,131551.0
7675.3458218476735,244803.0
-8186.784317855781,220008.0
-16907.12701573671,215502.0
-65934.59509579351,155930.0
10388.474931447417,248335.0
19650.813739392674,268768.0
-73442.25808118231,143548.0
24098.16029791435,285482.0
-96064.07463031606,118719.0
-55222.7933173448,165147.0
Objective Value, Total Weight
26233.86284195824,300221.0
-169569.42269796328,49798.0
26233.86284195824,300221.0
-143890.58941400202,81954.0
-157440.6388552342,60504.0
-124986.67072505696,89763.0
-41548.53749191912,175482.0
-55378.36676868994,159886.0
-82501.95713441377,135838.0
-21203.731048084708,200993.0
-55378.36676868994,159886.0
-101471.29001282345,117065.0
13471.675169035676,272854.0
-89412.28669746741,127771.0
8601.237034917402,259785.0
-115722.55472571641,103806.0
-82501.95713441377,135838.0
-14566.400243588781,209825.0
-32267.33177215405,190583.0
22081.196111573197,281320.0
Objective Value, Total Weight
10498.31329883897,274897.0
-177206.06537824948,40170.0
10498.31329883897,274897.0
-177206.06537824948,40170.0
-163052.4829207198,56607.0
-29665.848200869368,195003.0
-15291.70674925641,213872.0
4989.08028183307,256390.0
-35532.785224369465,185683.0
-3556.5339254846913,249506.0
-126736.78815697166,89471.0
-5325.900428957888,232312.0
-175681.2290603158,41932.0
-60754.01493207275,154520.0
-71112.79444973698,142468.0
-60754.01493207275,154520.0
-43426.032984212565,174493.0
-81533.1575808423,130000.0
-10212.192378478881,222992.0
-43426.032984212565,174493.0
Objective Value, Total Weight
19355.06122570188,287792.0
19355.06122570188,287792.0
-163359.41989177026,54698.0
-163359.41989177026,54698.0
-49439.5550248005,167589.0
