Objective Value, Total Weight
-19975.638552722405,43279.0
Objective Value, Total Weight
-28482.20432876516,44760.0
Objective Value, Total Weight
-21447.572508101162,39461.0
Objective Value, Total Weight
-16028.735203371922,40240.0
Objective Value, Total Weight
-24681.30144790263,42089.0
-16599.504105164626,43377.0
Objective Value, Total Weight
-17716.449300810345,39933.0
-15639.552344825846,43806.0
Objective Value, Total Weight
-36832.61474891746,44865.0
Objective Value, Total Weight
-87111.43495203293,47956.0
Objective Value, Total Weight
-38350.458957888215,43880.0
Objective Value, Total Weight
-21682.202025762846,45190.0
