Objective Value, Total Weight
266782.7547403247,148957.0
Objective Value, Total Weight
-2385142.509432788,150963.0
Objective Value, Total Weight
289327.5035649015,146670.0
Objective Value, Total Weight
188336.836085556,146919.0
Objective Value, Total Weight
137627.67122361923,146565.0
Objective Value, Total Weight
284328.5710873759,149840.0
Objective Value, Total Weight
143342.9785656992,145735.0
Objective Value, Total Weight
221498.5863566808,146122.0
Objective Value, Total Weight
206176.40381334012,141498.0
Objective Value, Total Weight
317601.4792472128,146073.0
