Objective Value, Total Weight
-162257.89825640974,48831.0
Objective Value, Total Weight
-1262.9925631894002,49929.0
Objective Value, Total Weight
-68871.83550290155,50619.0
Objective Value, Total Weight
-51866.4802074989,46792.0
Objective Value, Total Weight
-45452.506165982835,45713.0
Objective Value, Total Weight
-30359.638152177737,45866.0
Objective Value, Total Weight
-315538.6117671646,50896.0
Objective Value, Total Weight
-132419.03283656054,48622.0
Objective Value, Total Weight
-23274.076201015152,43619.0
Objective Value, Total Weight
-29676.260169800822,44799.0
