Objective Value, Total Weight
-31742.89810178583,81897.0
-34709.12754581167,80164.0
Objective Value, Total Weight
-36063.54042540144,77487.0
Objective Value, Total Weight
-25940.897549031855,81590.0
Objective Value, Total Weight
-33452.96695104049,82051.0
Objective Value, Total Weight
-43351.17802466816,80353.0
Objective Value, Total Weight
-42257.41720528787,83212.0
-43760.54943567203,82144.0
Objective Value, Total Weight
-45879.689502050984,79588.0
-45955.321141171706,76755.0
Objective Value, Total Weight
-39055.204147562064,80664.0
Objective Value, Total Weight
-33261.330075534046,76132.0
Objective Value, Total Weight
-31510.514404876565,81416.0
-37503.55871364052,81414.0
