Objective Value, Total Weight
-29325.34958256861,40000.0
Objective Value, Total Weight
-26231.03021691357,42102.0
-26414.370383664776,41882.0
Objective Value, Total Weight
-24625.67260593886,42844.0
-20393.716890230557,42956.0
-24969.08638470201,40806.0
Objective Value, Total Weight
-16125.995508685271,40405.0
Objective Value, Total Weight
-23655.090693468926,42137.0
-24435.09933327725,40571.0
Objective Value, Total Weight
-26611.69370437904,41159.0
-22781.538347927897,41163.0
Objective Value, Total Weight
-18148.967308191597,40680.0
Objective Value, Total Weight
-19030.25571109321,40671.0
-20894.55419027772,40370.0
Objective Value, Total Weight
-12328.866337489148,42656.0
-16076.772647199148,39442.0
-17844.524026973566,36751.0
Objective Value, Total Weight
-18470.515403181576,37707.0
