Objective Value, Total Weight
-1281.0143669129793,5542.0
Objective Value, Total Weight
1015.5882457510143,8294.0
-79.30632252012765,7557.0
Objective Value, Total Weight
-926.544280155631,5478.0
-1348.770314298732,4811.0
Objective Value, Total Weight
-417.50474415457666,5038.0
932.0056794359753,7287.0
-217.3260523830977,6046.0
760.5114599220851,6258.0
-344.0397378487942,5408.0
Objective Value, Total Weight
1393.7458384872534,7344.0
-1218.2954073171095,5030.0
536.4841184583329,6329.0
231.55644371044218,5609.0
-339.36006951302625,5056.0
1041.3790405320524,6741.0
-1364.13037896911,4767.0
Objective Value, Total Weight
-1672.6075050455565,7595.0
Objective Value, Total Weight
100.97925396232677,6249.0
Objective Value, Total Weight
-1173.1250562049354,6242.0
-1060.3715082621566,6448.0
Objective Value, Total Weight
-241.99351140995896,7504.0
-750.9568492462877,6882.0
-1927.0953152010989,5945.0
-1921.0182901716744,6196.0
Objective Value, Total Weight
-1046.4587580302032,8202.0
-1268.8241237299007,6206.0
