Objective Value, Total Weight
112078.6442158552,114276.0
Objective Value, Total Weight
143089.20727672175,109338.0
Objective Value, Total Weight
132931.94741628994,116707.0
Objective Value, Total Weight
123184.35889858146,115792.0
Objective Value, Total Weight
86353.52982085527,121977.0
Objective Value, Total Weight
-592663.4238608513,116296.0
Objective Value, Total Weight
471296.17494930216,104603.0
Objective Value, Total Weight
144218.05805962978,113278.0
Objective Value, Total Weight
155786.76238291376,101184.0
Objective Value, Total Weight
113452.1570674826,107216.0
