Objective Value, Total Weight
389138.0723765391,288006.0
Objective Value, Total Weight
453431.15697843395,333275.0
453431.15697843395,333275.0
Objective Value, Total Weight
398824.06590215955,305309.0
Objective Value, Total Weight
386481.14520280843,301917.0
Objective Value, Total Weight
348870.5738175401,317018.0
Objective Value, Total Weight
1.4755366466228602E7,291725.0
1.4755366466228602E7,291725.0
Objective Value, Total Weight
307812.28466686205,262326.0
Objective Value, Total Weight
322698.3466965663,274297.0
Objective Value, Total Weight
1.816504621094585E7,297868.0
Objective Value, Total Weight
657410.2440629599,297532.0
657410.2440629599,297532.0
657410.2440629599,297532.0
657410.2440629599,297532.0
