Objective Value, Total Weight
-16330.039939986855,36303.0
Objective Value, Total Weight
-11225.754127146814,37523.0
-12011.040157483068,34830.0
-11974.162984349758,36137.0
-9264.953120666018,42830.0
-11758.318993548171,36245.0
Objective Value, Total Weight
-9331.998057633318,35965.0
-8841.242162790542,39122.0
Objective Value, Total Weight
-18549.222929738506,39110.0
-16810.80210147184,39960.0
-21555.281081725116,38787.0
Objective Value, Total Weight
-16780.68553063499,38402.0
Objective Value, Total Weight
-14640.36981437869,39018.0
-16880.744115928814,37915.0
-14483.2005101635,40905.0
-16633.76479165937,38897.0
Objective Value, Total Weight
-12162.358984845021,38038.0
-19392.4259441085,36281.0
Objective Value, Total Weight
-12709.055074588403,40573.0
Objective Value, Total Weight
-8019.759073535948,38692.0
-8650.714162557619,37532.0
Objective Value, Total Weight
-5647.420371234264,33386.0
-5540.253311761968,39322.0
