Objective Value, Total Weight
-1002173.6109919639,97753.0
Objective Value, Total Weight
-57108.69427326633,87741.0
-59802.17891012214,86519.0
-54091.998768509075,87854.0
Objective Value, Total Weight
-158194.9414779743,93794.0
Objective Value, Total Weight
-392386.21867196506,98497.0
Objective Value, Total Weight
-32344.055971562717,81596.0
Objective Value, Total Weight
-119572.18518868988,93583.0
Objective Value, Total Weight
-59934.992612447124,85859.0
Objective Value, Total Weight
-137194.52543187825,95998.0
Objective Value, Total Weight
-138280.84748846083,94732.0
Objective Value, Total Weight
-1043195.0008065396,99541.0
