Objective Value, Total Weight
220141.8228925579,120835.0
Objective Value, Total Weight
169277.70787835855,104802.0
Objective Value, Total Weight
175100.99157212896,115149.0
Objective Value, Total Weight
97821.14386307923,109623.0
Objective Value, Total Weight
117639.93234075517,99542.0
Objective Value, Total Weight
117197.71993351786,116246.0
Objective Value, Total Weight
-1751161.2997008774,100439.0
Objective Value, Total Weight
-1681847.6670381848,97736.0
Objective Value, Total Weight
328966.206852818,121703.0
Objective Value, Total Weight
160127.86538725116,91726.0
