Objective Value, Total Weight
585437.1443586189,317465.0
Objective Value, Total Weight
414602.5021743133,294667.0
Objective Value, Total Weight
374515.1145113951,311158.0
Objective Value, Total Weight
486835.5916492033,318664.0
Objective Value, Total Weight
387311.83311787347,298597.0
Objective Value, Total Weight
383915.0715320682,308077.0
Objective Value, Total Weight
313284.91412725893,308264.0
Objective Value, Total Weight
351906.59574847505,317579.0
Objective Value, Total Weight
379979.59799484845,310627.0
Objective Value, Total Weight
281773.3861054522,321512.0
