Objective Value, Total Weight
-7283.09848209862,37556.0
-9320.725709279366,31671.0
Objective Value, Total Weight
-24080.773762300712,41635.0
-29663.705756532232,40509.0
-29586.289803284162,41314.0
Objective Value, Total Weight
-15141.405779214496,32967.0
Objective Value, Total Weight
-15544.38492154183,38069.0
Objective Value, Total Weight
-13369.803357774828,38189.0
-11178.975851780153,38944.0
Objective Value, Total Weight
-20723.9064506023,36439.0
-20413.167401440354,37017.0
-18532.576664824854,37172.0
Objective Value, Total Weight
-18765.29386570862,36929.0
-11849.727665347265,42030.0
-13283.245109416035,36961.0
-12037.623362909602,37807.0
Objective Value, Total Weight
-16241.54729233247,40984.0
-16842.33112015169,39590.0
Objective Value, Total Weight
-28404.010386843598,40195.0
-18568.8448140776,40606.0
-14562.738222330794,41504.0
Objective Value, Total Weight
-29104.177048437108,40671.0
-15240.686948488554,40690.0
