Objective Value, Total Weight
-33222.54478701763,79757.0
Objective Value, Total Weight
-31673.06136830378,80469.0
Objective Value, Total Weight
-37203.77247795643,78151.0
Objective Value, Total Weight
-40759.454178586486,81784.0
Objective Value, Total Weight
-31235.837814161845,79215.0
-24831.643748856557,82196.0
Objective Value, Total Weight
-32752.678983838938,78637.0
-28297.94401018042,79374.0
-23945.54931776313,82499.0
-23049.81455121975,84135.0
Objective Value, Total Weight
-26851.10093939479,83383.0
-28675.353168645757,82117.0
Objective Value, Total Weight
-40206.12656813051,83745.0
-45355.20262054261,81128.0
-37385.74030952327,85073.0
Objective Value, Total Weight
-24950.14900855391,81161.0
-30993.153215395403,79560.0
Objective Value, Total Weight
-30164.611834116804,81396.0
