Objective Value, Total Weight
227341.43950871928,170163.0
Objective Value, Total Weight
199657.49865914494,183707.0
Objective Value, Total Weight
220390.18883714784,170809.0
Objective Value, Total Weight
759445.2710114258,181224.0
Objective Value, Total Weight
217257.7266414632,189328.0
Objective Value, Total Weight
-1630870.9397811536,183343.0
Objective Value, Total Weight
529739.1411872294,185812.0
Objective Value, Total Weight
252336.6640058295,197127.0
252336.6640058295,197127.0
252336.6640058295,197127.0
Objective Value, Total Weight
353896.5295986255,193985.0
Objective Value, Total Weight
197513.013241213,171991.0
197513.013241213,171991.0
197513.013241213,171991.0
197513.013241213,171991.0
197513.013241213,171991.0
197513.013241213,171991.0
197513.013241213,171991.0
