Objective Value, Total Weight
168281.7785668227,165440.0
168281.7785668227,165440.0
168281.7785668227,165440.0
168281.7785668227,165440.0
Objective Value, Total Weight
154935.63563486183,162987.0
Objective Value, Total Weight
224875.2524176052,172890.0
Objective Value, Total Weight
480570.2656416153,173197.0
Objective Value, Total Weight
184376.52654272964,166603.0
Objective Value, Total Weight
207567.39445770803,175685.0
Objective Value, Total Weight
329357.91696160764,176428.0
Objective Value, Total Weight
212064.30350063636,168477.0
212064.30350063636,168477.0
212064.30350063636,168477.0
Objective Value, Total Weight
200184.87997287116,165680.0
200184.87997287116,165680.0
200184.87997287116,165680.0
Objective Value, Total Weight
203149.8645362781,165894.0
203149.8645362781,165894.0
203149.8645362781,165894.0
203149.8645362781,165894.0
