Objective Value, Total Weight
339947.9358583757,273228.0
Objective Value, Total Weight
271211.06179165293,263437.0
Objective Value, Total Weight
308657.02493525343,292286.0
Objective Value, Total Weight
298892.3988628773,339784.0
Objective Value, Total Weight
333249.93394072924,307659.0
Objective Value, Total Weight
328105.9380880423,302822.0
Objective Value, Total Weight
254032.21318559558,258704.0
Objective Value, Total Weight
364570.1251992016,288825.0
Objective Value, Total Weight
367603.8842454842,300020.0
Objective Value, Total Weight
444487.56003774796,296114.0
