Objective Value, Total Weight
266399.75148317404,264706.0
Objective Value, Total Weight
421869.61970245856,258696.0
Objective Value, Total Weight
346256.52136438614,275718.0
Objective Value, Total Weight
366485.093758193,262404.0
Objective Value, Total Weight
358029.5302327948,274441.0
Objective Value, Total Weight
243440.73480202054,287335.0
Objective Value, Total Weight
298309.38418404845,259317.0
Objective Value, Total Weight
229302.70511542913,227614.0
229302.70511542913,227614.0
Objective Value, Total Weight
366915.9203370607,264827.0
Objective Value, Total Weight
423401.9489967299,289932.0
