Objective Value, Total Weight
-9604.942895332366,36396.0
-14966.332473650516,35115.0
Objective Value, Total Weight
-8360.021087370107,37275.0
-8603.439097821305,35489.0
Objective Value, Total Weight
-8260.57103754249,38734.0
-7369.236959028916,39119.0
-11225.938943677851,36966.0
Objective Value, Total Weight
-14471.464753813954,43010.0
-16013.981512363942,38662.0
Objective Value, Total Weight
-19373.835664370665,37580.0
-17543.229164216405,37677.0
Objective Value, Total Weight
-11114.95996370702,37340.0
-10016.883406776833,41480.0
Objective Value, Total Weight
-21850.331035363066,38770.0
-17430.820730271837,40090.0
-18948.12502259109,39794.0
-21589.360414744806,38969.0
Objective Value, Total Weight
-16876.39464839027,38214.0
Objective Value, Total Weight
-16336.1146413627,32775.0
Objective Value, Total Weight
-11842.535224937681,37149.0
