Objective Value, Total Weight
-13372.269762109441,34767.0
Objective Value, Total Weight
-12902.681329650499,39505.0
-13698.522692773564,37194.0
-14181.080688573718,36637.0
Objective Value, Total Weight
-10326.810238500118,36022.0
-5536.507486090326,38922.0
Objective Value, Total Weight
-12702.31396762211,35885.0
-15513.070594268385,34948.0
Objective Value, Total Weight
-12150.680811521983,39981.0
-12628.738853561052,39714.0
-13711.044388328024,39122.0
-10414.484877109404,41337.0
-14084.145513421448,37811.0
Objective Value, Total Weight
-9605.901453871877,41461.0
-12833.071204273714,38610.0
-14225.239274624611,37644.0
Objective Value, Total Weight
-10167.133999828671,39173.0
-9342.431342004034,39843.0
Objective Value, Total Weight
-12008.807487127357,41710.0
-14622.821544782557,37636.0
Objective Value, Total Weight
-6102.038711694047,35479.0
Objective Value, Total Weight
-14530.196670571888,38805.0
-11974.507210955613,40355.0
-13820.674271943564,39090.0
-15443.085949850938,37859.0
