Objective Value, Total Weight
-1223.5465898271686,8078.0
Objective Value, Total Weight
-3339.8720948864466,8265.0
Objective Value, Total Weight
13758.582425334227,11812.0
Objective Value, Total Weight
443.84772392956256,6307.0
Objective Value, Total Weight
-9730.727656320465,8982.0
Objective Value, Total Weight
-3612.9772291586087,8308.0
-9131.978688045427,8090.0
Objective Value, Total Weight
-1344.3671267956488,7239.0
Objective Value, Total Weight
-5547.864945924161,8577.0
Objective Value, Total Weight
-6624.1288589209325,8784.0
Objective Value, Total Weight
-1645.7152761561247,7537.0
