Objective Value, Total Weight
-35740.77357601773,78298.0
Objective Value, Total Weight
-29127.375621079904,80383.0
Objective Value, Total Weight
-36542.059734516864,81447.0
Objective Value, Total Weight
-27400.42649833944,77314.0
Objective Value, Total Weight
-35065.991733284754,78253.0
-25813.698773890836,80939.0
Objective Value, Total Weight
-34829.60595482131,81642.0
Objective Value, Total Weight
-31251.662952312297,82283.0
-29678.64051925941,83727.0
Objective Value, Total Weight
-47001.332138292724,83184.0
-45663.74300554182,83758.0
Objective Value, Total Weight
-35419.28693628688,76901.0
Objective Value, Total Weight
-51121.372089532815,80207.0
