Objective Value, Total Weight
399653.4919391919,369608.0
399653.4919391919,369608.0
399653.4919391919,369608.0
399653.4919391919,369608.0
399653.4919391919,369608.0
399653.4919391919,369608.0
399653.4919391919,369608.0
Objective Value, Total Weight
435625.8798944358,379199.0
Objective Value, Total Weight
81066.63618475816,345129.0
81066.63618475816,345129.0
81066.63618475816,345129.0
Objective Value, Total Weight
274074.31164126797,361312.0
274074.31164126797,361312.0
Objective Value, Total Weight
501081.4030782067,376949.0
Objective Value, Total Weight
745220.9981184773,349672.0
Objective Value, Total Weight
465679.5215782482,379307.0
Objective Value, Total Weight
458427.69926312706,335686.0
458427.69926312706,335686.0
458427.69926312706,335686.0
458427.69926312706,335686.0
Objective Value, Total Weight
465783.67582634994,363741.0
Objective Value, Total Weight
371939.1610719297,340832.0
