Objective Value, Total Weight
-40628.20095833557,78886.0
-38156.02325717057,79052.0
Objective Value, Total Weight
-22427.166188533447,78230.0
-20209.24596807889,79607.0
Objective Value, Total Weight
-24175.993371664837,81578.0
Objective Value, Total Weight
-26693.32954981322,78167.0
Objective Value, Total Weight
-32251.74219450314,81288.0
-33098.88076519122,80808.0
Objective Value, Total Weight
-24576.328302022404,74808.0
-22266.000232458624,79057.0
Objective Value, Total Weight
-30794.71388211078,79641.0
Objective Value, Total Weight
-29837.691699550312,81927.0
-35165.329451238766,81685.0
Objective Value, Total Weight
-22864.28581759169,80764.0
-26802.594027628977,79773.0
-33406.905440369446,79591.0
Objective Value, Total Weight
-33656.8980656786,81406.0
