Objective Value, Total Weight
2081777.7265057527,331333.0
Objective Value, Total Weight
318023.98100693076,349070.0
318023.98100693076,349070.0
318023.98100693076,349070.0
318023.98100693076,349070.0
Objective Value, Total Weight
303314.6752839342,334392.0
303314.6752839342,334392.0
303314.6752839342,334392.0
303314.6752839342,334392.0
303314.6752839342,334392.0
303314.6752839342,334392.0
Objective Value, Total Weight
389172.9618451306,366926.0
Objective Value, Total Weight
2114385.3664440745,344995.0
2114385.3664440745,344995.0
2114385.3664440745,344995.0
Objective Value, Total Weight
521928.0715355977,360019.0
Objective Value, Total Weight
370860.6590333818,347551.0
Objective Value, Total Weight
1384673.019123014,329728.0
Objective Value, Total Weight
539115.3242968216,349440.0
539115.3242968216,349440.0
539115.3242968216,349440.0
Objective Value, Total Weight
397555.2788957623,342547.0
