Objective Value, Total Weight
494408.06076606386,261048.0
494408.06076606386,261048.0
494408.06076606386,261048.0
Objective Value, Total Weight
439711.34018357843,288822.0
Objective Value, Total Weight
323935.18891163735,301492.0
Objective Value, Total Weight
-149168.70617498178,266386.0
Objective Value, Total Weight
294110.55926293525,270261.0
Objective Value, Total Weight
1001858.5879972192,276875.0
Objective Value, Total Weight
342256.9319883352,254537.0
Objective Value, Total Weight
261898.86955032934,266387.0
Objective Value, Total Weight
376270.3179407172,270892.0
Objective Value, Total Weight
-131543.05843183293,261224.0
