Objective Value, Total Weight
327585.7192110887,365394.0
Objective Value, Total Weight
492875.9245050214,374422.0
492875.9245050214,374422.0
492875.9245050214,374422.0
Objective Value, Total Weight
437110.3092854606,374568.0
Objective Value, Total Weight
395051.00907029,345228.0
395051.00907029,345228.0
395051.00907029,345228.0
Objective Value, Total Weight
278997.8564136431,349838.0
Objective Value, Total Weight
260353.91610915243,378078.0
Objective Value, Total Weight
452753.24384468736,368137.0
452753.24384468736,368137.0
452753.24384468736,368137.0
Objective Value, Total Weight
417546.60138518584,366021.0
417546.60138518584,366021.0
417546.60138518584,366021.0
417546.60138518584,366021.0
Objective Value, Total Weight
422404.8000577205,367403.0
Objective Value, Total Weight
405499.28634636925,344576.0
