Objective Value, Total Weight
-45024.274649051804,83234.0
Objective Value, Total Weight
-41100.96185443702,81834.0
-31999.759972972155,82467.0
Objective Value, Total Weight
-35665.273130815855,82691.0
-39180.69842760099,82054.0
-37192.3621100774,82569.0
-39915.854861954984,81117.0
Objective Value, Total Weight
-23408.640440409145,80550.0
Objective Value, Total Weight
-34328.68915409144,81688.0
Objective Value, Total Weight
-39352.4116493309,83980.0
-41267.32205141679,78773.0
Objective Value, Total Weight
-26783.977867745998,82460.0
-27429.235052024495,78945.0
Objective Value, Total Weight
-32582.765465818666,78346.0
Objective Value, Total Weight
-42419.59311344844,83518.0
-43345.98271080197,80294.0
Objective Value, Total Weight
-29591.65588799621,78231.0
