Objective Value, Total Weight
319548.42232424486,238029.0
Objective Value, Total Weight
256442.9193355317,234793.0
Objective Value, Total Weight
352913.6127789293,265861.0
Objective Value, Total Weight
267505.67644586257,270184.0
Objective Value, Total Weight
248108.51173962888,237929.0
Objective Value, Total Weight
446272.18354694813,250204.0
Objective Value, Total Weight
256442.5112731256,263469.0
Objective Value, Total Weight
127440.22605291451,253082.0
Objective Value, Total Weight
424592.011893676,263463.0
Objective Value, Total Weight
322458.05507880694,258931.0
