Objective Value, Total Weight
415590.3660652128,359105.0
415590.3660652128,359105.0
415590.3660652128,359105.0
Objective Value, Total Weight
438910.4026646329,344226.0
Objective Value, Total Weight
333493.40435490676,355512.0
Objective Value, Total Weight
442591.6249923731,364596.0
442591.6249923731,364596.0
442591.6249923731,364596.0
Objective Value, Total Weight
376867.462493053,355068.0
376867.462493053,355068.0
376867.462493053,355068.0
Objective Value, Total Weight
342737.6866602602,357808.0
Objective Value, Total Weight
318010.57915135694,333678.0
Objective Value, Total Weight
437825.7539853322,337421.0
437825.7539853322,337421.0
Objective Value, Total Weight
325805.1416344304,343627.0
325805.1416344304,343627.0
325805.1416344304,343627.0
Objective Value, Total Weight
542964.0748033281,357898.0
