Objective Value, Total Weight
378805.3512011633,258398.0
Objective Value, Total Weight
116808.18353014378,258158.0
Objective Value, Total Weight
319568.79487616074,232562.0
Objective Value, Total Weight
513158.4822030914,252891.0
Objective Value, Total Weight
210783.319265367,240659.0
Objective Value, Total Weight
217259.19555248186,244544.0
Objective Value, Total Weight
397321.3775317105,248719.0
Objective Value, Total Weight
566988.4887776774,253265.0
Objective Value, Total Weight
218523.36028911083,237302.0
Objective Value, Total Weight
465507.68635369843,250145.0
