Objective Value, Total Weight
383575.40669925296,311936.0
Objective Value, Total Weight
393275.23751311755,274230.0
Objective Value, Total Weight
343892.80640943046,276714.0
Objective Value, Total Weight
478173.23711823486,234448.0
478173.23711823486,234448.0
Objective Value, Total Weight
279445.37586146564,264525.0
Objective Value, Total Weight
323796.1620009468,254068.0
Objective Value, Total Weight
485151.7579320867,281137.0
Objective Value, Total Weight
421309.10487695114,282148.0
Objective Value, Total Weight
452797.6546189905,262280.0
Objective Value, Total Weight
-349818.69700880314,283021.0
