Objective Value, Total Weight
-91445.10494166653,136660.0
Objective Value, Total Weight
193661.37244466713,144702.0
Objective Value, Total Weight
335836.1961446802,137682.0
Objective Value, Total Weight
190897.18408001258,129643.0
Objective Value, Total Weight
172772.8709694255,136061.0
Objective Value, Total Weight
114659.49874900305,130643.0
Objective Value, Total Weight
103764.09481076052,142004.0
Objective Value, Total Weight
67631.25966886051,139162.0
Objective Value, Total Weight
217774.52251107173,130880.0
Objective Value, Total Weight
159552.41376748658,137391.0
