Objective Value, Total Weight
83023.4636016299,77567.0
Objective Value, Total Weight
73684.29488536826,75051.0
Objective Value, Total Weight
86837.05107727731,77846.0
Objective Value, Total Weight
93168.40953159462,78226.0
Objective Value, Total Weight
174178.63361385552,76743.0
Objective Value, Total Weight
19908.683413374223,73383.0
Objective Value, Total Weight
129342.46767518285,70500.0
Objective Value, Total Weight
68531.38552594376,70911.0
Objective Value, Total Weight
189816.83278817954,69329.0
Objective Value, Total Weight
39844.75393158791,71063.0
