Objective Value, Total Weight
-59097.862204133664,47933.0
Objective Value, Total Weight
466331.8809251877,51321.0
Objective Value, Total Weight
39272.22617857704,49764.0
Objective Value, Total Weight
-43021.434094334254,44631.0
Objective Value, Total Weight
-69455.637462843,47352.0
Objective Value, Total Weight
-107239.31641145993,48643.0
Objective Value, Total Weight
-146785.5389379152,52960.0
Objective Value, Total Weight
-52249.19813841001,45743.0
Objective Value, Total Weight
-125317.12855912978,48584.0
Objective Value, Total Weight
-141921.95990945416,48832.0
