Objective Value, Total Weight
497590.924738877,148052.0
Objective Value, Total Weight
146083.42038909276,149705.0
Objective Value, Total Weight
101648.25242736957,143658.0
Objective Value, Total Weight
155650.0582527889,144937.0
Objective Value, Total Weight
430449.07328799146,135235.0
Objective Value, Total Weight
135880.38553257112,151205.0
Objective Value, Total Weight
-1.0892943350924285E7,145878.0
Objective Value, Total Weight
23798.41926094645,148216.0
Objective Value, Total Weight
211787.73161810337,147601.0
Objective Value, Total Weight
170113.95036198237,144604.0
