SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=1,666.89
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=2,1236.3
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=3,282.15
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=4,294.55
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=5,314.1
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=6,430.03
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=7,342.21
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=8,456.23
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=9,383.27
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=10,304.86
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=1,382.92
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=2,522.91
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=3,447.27
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=4,410.32
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=5,137.72
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=6,431.23
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=7,485.49
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=8,179.73
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=9,139.03
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=10,142.55
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=1,453.86
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=2,250.58
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=3,400.48
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=4,981.35
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=5,184.88
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=6,244.05
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=7,524.92
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=8,298.94
