SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=1,236.99
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=2,314.82
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=3,152.6
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=4,111.41
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=5,102.2
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=6,1905.95
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=7,79.8
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=8,77.77
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=9,106.63
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=10,69.45
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=1,277.05
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=2,3395.43
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=3,1052.04
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=4,192.04
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=5,313.8
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=6,262.55
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=7,329.21
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=8,195.45
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=9,104.67
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=10,198.35
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=1,280.06
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=2,358.99
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=3,367.63
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=4,211.94
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=5,18982.69
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=6,114.32
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=7,128.06
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=8,234.74
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=9,1589.34
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=10,222.53
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=1,102.76
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=2,125.94
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=3,80.92
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=4,82.9
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=5,76.19
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=6,99.86
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=7,251.92
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=8,72.27
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=9,97.36
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=10,137.55
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=1,161.17
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=2,178.55
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=3,182.98
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=4,2775.46
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=5,1750.66
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=6,127.9
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=7,203.7
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=8,230.07
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=9,273.93
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=10,145.7
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=1,78.05
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=2,207.03
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=3,132.98
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=4,82.98
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=5,118.6
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=6,93.13
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=7,95.63
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=8,82.38
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=9,98.58
SPEA2,GroupPointCrossover,BitFlipMutation,RunNum=10,72.1
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=1,96.97
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=2,298.6
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=3,77.53
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=4,59.69
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=5,71.14
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=6,86.42
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=7,163.52
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=8,99.03
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=9,170.64
SPEA2,SinglePointCrossover,DynamicBitFlipMutation,RunNum=10,116.66
SPEA2,SinglePointCrossover,InterchangingMutation,RunNum=1,191.91
