SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=1,115.47
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=2,136.44
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=3,97.43
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=4,90.05
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=5,111.1
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=6,90.29
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=7,NaN
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=8,NaN
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=9,127.25
SPEA2,GroupPointCrossover,DynamicBitFlipMutation,RunNum=10,NaN
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=1,NaN
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=2,NaN
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=3,NaN
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=4,NaN
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=5,NaN
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=6,NaN
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=7,NaN
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=8,NaN
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=9,NaN
SPEA2,GroupPointCrossover,InterchangingMutation,RunNum=10,NaN
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=1,NaN
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=2,NaN
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=3,NaN
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=4,NaN
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=5,NaN
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=6,NaN
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=7,NaN
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=8,NaN
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=9,NaN
SPEA2,GroupPointCrossover,OneBitFlipMutation,RunNum=10,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=1,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=2,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=3,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=4,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=5,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=6,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=7,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=8,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=9,NaN
SPEA2,GroupPointCrossover,GreedyMutation,RunNum=10,NaN
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=1,NaN
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=2,NaN
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=3,NaN
SPEA2,GroupPointCrossover,ReversingMutation,RunNum=4,NaN
