Objective Value, Total Weight
31933.345905945775,28059.0
Objective Value, Total Weight
34897.104215295665,29704.0
Objective Value, Total Weight
-40684.96841980242,32823.0
Objective Value, Total Weight
39615.15432043317,33132.0
Objective Value, Total Weight
42854.18226192596,32349.0
Objective Value, Total Weight
69178.77348403174,29976.0
Objective Value, Total Weight
-15334.92083566187,29903.0
Objective Value, Total Weight
51342.68025137237,32749.0
Objective Value, Total Weight
46663.93893615173,32290.0
Objective Value, Total Weight
20380.37326367951,32046.0
