Objective Value, Total Weight
43482.31195825513,34759.0
Objective Value, Total Weight
-22737.76897665189,24380.0
-22737.76897665189,24380.0
-22737.76897665189,24380.0
Objective Value, Total Weight
46133.54546473224,31971.0
Objective Value, Total Weight
40264.60754780623,30859.0
Objective Value, Total Weight
54402.97463161698,28749.0
54402.97463161698,28749.0
Objective Value, Total Weight
46792.70602398561,32869.0
46792.70602398561,32869.0
46792.70602398561,32869.0
46792.70602398561,32869.0
Objective Value, Total Weight
41904.32132399017,31879.0
41904.32132399017,31879.0
Objective Value, Total Weight
231037.1777865024,27481.0
231037.1777865024,27481.0
Objective Value, Total Weight
42132.39613493836,33279.0
42132.39613493836,33279.0
Objective Value, Total Weight
67478.174051857,33304.0
67478.174051857,33304.0
