Objective Value, Total Weight
45577.086519647346,24661.0
Objective Value, Total Weight
38202.164040287666,28418.0
Objective Value, Total Weight
35851.12322655675,31818.0
Objective Value, Total Weight
39354.397841685604,28509.0
Objective Value, Total Weight
42459.03071839281,33064.0
Objective Value, Total Weight
37208.65012065044,30409.0
Objective Value, Total Weight
21072.435123959698,28439.0
Objective Value, Total Weight
36199.476862690324,31196.0
Objective Value, Total Weight
35205.97018658827,36058.0
Objective Value, Total Weight
64876.08033548933,33709.0
