Objective Value, Total Weight
41826.78755905173,27420.0
Objective Value, Total Weight
58163.233490871426,30900.0
Objective Value, Total Weight
35905.915029010466,31888.0
Objective Value, Total Weight
25036.98885009403,25200.0
Objective Value, Total Weight
2057.424608245965,27157.0
Objective Value, Total Weight
44180.11236664705,30401.0
Objective Value, Total Weight
56636.84258990435,27097.0
Objective Value, Total Weight
104119.11485862285,26595.0
Objective Value, Total Weight
67454.71034249537,30339.0
Objective Value, Total Weight
20755.141582595425,22256.0
20755.141582595425,22256.0
