Objective Value, Total Weight
3521.1965801637725,11099.0
Objective Value, Total Weight
-403455.17037288606,14560.0
Objective Value, Total Weight
-7481.748178103746,7905.0
Objective Value, Total Weight
-52540.47179571976,11061.0
Objective Value, Total Weight
-38696.10821816699,12605.0
Objective Value, Total Weight
43906.2198637881,15869.0
Objective Value, Total Weight
7239.895733884623,11429.0
Objective Value, Total Weight
5849.5096272227365,11408.0
Objective Value, Total Weight
-92390.57055941831,14163.0
Objective Value, Total Weight
-31202.67871113588,11805.0
