Objective Value, Total Weight
39028.63049281147,28513.0
Objective Value, Total Weight
42248.08776391182,27397.0
Objective Value, Total Weight
40020.62961682699,27760.0
Objective Value, Total Weight
29829.170915099305,33115.0
Objective Value, Total Weight
33423.58945964934,33420.0
Objective Value, Total Weight
40007.6958057808,28182.0
Objective Value, Total Weight
26421.802051861847,30228.0
Objective Value, Total Weight
29049.039515545534,26816.0
Objective Value, Total Weight
33894.41965250417,31233.0
Objective Value, Total Weight
45213.886119371185,30521.0
