Objective Value, Total Weight
32276.267717572133,32673.0
Objective Value, Total Weight
32101.102686017985,30196.0
Objective Value, Total Weight
40686.43856074991,33509.0
Objective Value, Total Weight
56996.04938530935,32825.0
Objective Value, Total Weight
20417.693044495223,32358.0
Objective Value, Total Weight
47128.071635799,35654.0
Objective Value, Total Weight
40950.05022027445,32153.0
Objective Value, Total Weight
23151.995826142618,32853.0
Objective Value, Total Weight
85420.45724024254,33884.0
Objective Value, Total Weight
44599.79924794209,32678.0
