Objective Value, Total Weight
23464.779299639384,9679.0
Objective Value, Total Weight
166471.8700498624,13064.0
Objective Value, Total Weight
41634.567333624516,10720.0
Objective Value, Total Weight
-2001.7881807047197,10755.0
Objective Value, Total Weight
-4529.79222529005,11543.0
Objective Value, Total Weight
16282.737551546634,13948.0
Objective Value, Total Weight
15378.078213329596,12639.0
15378.078213329596,12639.0
Objective Value, Total Weight
-222111.33847465788,15062.0
Objective Value, Total Weight
4178.292540312566,13388.0
Objective Value, Total Weight
7811.000686056168,12275.0
