Objective Value, Total Weight
37909.312761860856,33806.0
Objective Value, Total Weight
-172693.560536615,32448.0
Objective Value, Total Weight
44879.95620133338,33919.0
Objective Value, Total Weight
28621.671851919826,30387.0
Objective Value, Total Weight
41118.11361489275,32136.0
Objective Value, Total Weight
42436.09872178121,27812.0
Objective Value, Total Weight
39210.8716932276,32649.0
Objective Value, Total Weight
43780.62439575522,26539.0
Objective Value, Total Weight
34881.22609425581,30904.0
Objective Value, Total Weight
53932.11947690556,31225.0
