Objective Value, Total Weight
5161734.403237141,28293.0
Objective Value, Total Weight
34103.4440519587,28385.0
Objective Value, Total Weight
38613.19891656795,34074.0
Objective Value, Total Weight
35445.571738172075,30384.0
Objective Value, Total Weight
24921.389749519265,27983.0
Objective Value, Total Weight
39945.5081267897,31297.0
Objective Value, Total Weight
40830.28859711041,30587.0
Objective Value, Total Weight
31397.51934869182,29412.0
Objective Value, Total Weight
45527.62627038212,34628.0
Objective Value, Total Weight
82696.65645531702,33762.0
