Objective Value, Total Weight
36035.61915279914,29619.0
Objective Value, Total Weight
37444.939613910195,30331.0
Objective Value, Total Weight
31745.941684024572,35711.0
Objective Value, Total Weight
37606.19614827669,33802.0
Objective Value, Total Weight
80423.69121749315,38825.0
Objective Value, Total Weight
42147.71173245408,35584.0
Objective Value, Total Weight
43103.63307410589,34598.0
Objective Value, Total Weight
44061.27273921793,32250.0
Objective Value, Total Weight
60642.24075295929,30442.0
Objective Value, Total Weight
69784.4309317497,35066.0
