Objective Value, Total Weight
21923.049527063253,24426.0
Objective Value, Total Weight
31742.15108417053,28917.0
Objective Value, Total Weight
45868.96723575579,31673.0
Objective Value, Total Weight
21170.05618547943,30708.0
Objective Value, Total Weight
25983.240676095953,27994.0
Objective Value, Total Weight
18773.244239572676,27084.0
Objective Value, Total Weight
33646.34640959145,29842.0
Objective Value, Total Weight
34658.27756295833,25612.0
Objective Value, Total Weight
40584.8739830605,30113.0
Objective Value, Total Weight
105652.78900444889,22081.0
