Objective Value, Total Weight
34294.63202500112,26586.0
Objective Value, Total Weight
-233502.14541936445,35363.0
Objective Value, Total Weight
-259030.6766510554,27182.0
Objective Value, Total Weight
17173.676561632394,31955.0
Objective Value, Total Weight
49266.502271814505,29400.0
Objective Value, Total Weight
40441.23120003679,33443.0
Objective Value, Total Weight
41557.77373060942,31349.0
Objective Value, Total Weight
19898.527604340125,27406.0
Objective Value, Total Weight
34432.92615552203,30884.0
Objective Value, Total Weight
35827.57892256505,32022.0
